0.716541, 0.693911, 4.37411, -4.52601, -28.5038, -27.6036
0.728418, 0.681408, 4.29537, -4.60096, -28.9778, -27.1076
0.740078, 0.668701, 4.21534, -4.67454, -29.4431, -26.6035
0.751516, 0.655794, 4.13405, -4.74672, -29.8997, -26.0913
0.76273, 0.642691, 4.05151, -4.81749, -30.3474, -25.5713
0.773716, 0.629397, 3.96777, -4.88683, -30.786, -25.0435
0.784471, 0.615914, 3.88284, -4.95471, -31.2154, -24.5082
0.794992, 0.602248, 3.79674, -5.02111, -31.6355, -23.9655
0.805275, 0.588401, 3.7095, -5.08602, -32.0462, -23.4156
0.815318, 0.574379, 3.62116, -5.14941, -32.4473, -22.8586
0.825117, 0.560185, 3.53172, -5.21126, -32.8387, -22.2947
0.83467, 0.545824, 3.44123, -5.27156, -33.2203, -21.7241
0.843973, 0.5313, 3.34971, -5.33029, -33.5919, -21.1469
0.853025, 0.516617, 3.25718, -5.38742, -33.9536, -20.5633
0.861821, 0.50178, 3.16368, -5.44295, -34.305, -19.9735
0.87036, 0.486793, 3.06922, -5.49686, -34.6462, -19.3776
0.878639, 0.47166, 2.97385, -5.54912, -34.9771, -18.776
0.886655, 0.456386, 2.87758, -5.59973, -35.2974, -18.1686
0.894406, 0.440977, 2.78045, -5.64867, -35.6072, -17.5557
0.90189, 0.425435, 2.68249, -5.69592, -35.9064, -16.9376
0.909105, 0.409766, 2.58372, -5.74147, -36.1947, -16.3143
0.916048, 0.393975, 2.48418, -5.78531, -36.4723, -15.686
0.922717, 0.378066, 2.38389, -5.82742, -36.7389, -15.0531
0.92911, 0.362044, 2.28288, -5.86778, -36.9945, -14.4155
0.935226, 0.345913, 2.18119, -5.9064, -37.239, -13.7737
0.941062, 0.32968, 2.07885, -5.94325, -37.4724, -13.1276
0.946616, 0.313348, 1.97588, -5.97833, -37.6945, -12.4776
0.951888, 0.296922, 1.87232, -6.01162, -37.9053, -11.8238
0.956876, 0.280407, 1.7682, -6.04311, -38.1047, -11.1664
0.961577, 0.263809, 1.66354, -6.0728, -38.2927, -10.5056
0.965991, 0.247132, 1.55839, -6.10067, -38.4693, -9.84168
0.970116, 0.230381, 1.45277, -6.12672, -38.6342, -9.17476
0.973951, 0.213561, 1.34671, -6.15094, -38.7876, -8.50506
0.977495, 0.196677, 1.24025, -6.17332, -38.9294, -7.83278
0.980747, 0.179734, 1.13341, -6.19386, -39.0594, -7.15813
0.983706, 0.162738, 1.02624, -6.21254, -39.1778, -6.48132
0.986371, 0.145693, 0.918757, -6.22937, -39.2844, -5.80254
0.98874, 0.128604, 0.810999, -6.24433, -39.3792, -5.12201
0.990814, 0.111477, 0.702997, -6.25743, -39.4621, -4.43992
0.992592, 0.0943171, 0.594784, -6.26866, -39.5332, -3.75649
0.994073, 0.0771286, 0.486393, -6.27801, -39.5925, -3.07192
0.995257, 0.059917, 0.377855, -6.28549, -39.6399, -2.38642
0.996144, 0.0426876, 0.269204, -6.29109, -39.6753, -1.7002
0.996733, 0.0254453, 0.160473, -6.2948, -39.6989, -1.01346
0.997023, 0.00819548, 0.0516927, -6.29664, -39.7105, -0.326418
0.997016, -0.00905682, -0.0571027, -6.29659, -39.7102, 0.360724
0.99671, -0.0263064, -0.165881, -6.29466, -39.698, 1.04776
0.996107, -0.0435481, -0.274609, -6.29085, -39.6738, 1.73447
0.995206, -0.0607768, -0.383255, -6.28516, -39.6378, 2.42066
0.994007, -0.0779874, -0.491786, -6.27759, -39.5898, 3.10612
0.992511, -0.0951746, -0.60017, -6.26814, -39.53, 3.79063
0.990718, -0.112333, -0.708373, -6.25682, -39.4582, 4.474
0.988629, -0.129459, -0.816363, -6.24363, -39.3747, 5.15601
0.986245, -0.146545, -0.924108, -6.22857, -39.2793, 5.83646
0.983566, -0.163588, -1.03158, -6.21165, -39.1721, 6.51515
0.980593, -0.180581, -1.13873, -6.19287, -39.0532, 7.19186
0.977326, -0.197521, -1.24555, -6.17225, -38.9225, 7.86639
0.973768, -0.214402, -1.35199, -6.14977, -38.7802, 8.53854
0.969918, -0.231219, -1.45803, -6.12546, -38.6262, 9.2081
0.965778, -0.247966, -1.56363, -6.09932, -38.4607, 9.87487
0.96135, -0.26464, -1.66876, -6.07136, -38.2835, 10.5387
0.956635, -0.281234, -1.77338, -6.04158, -38.095, 11.1993
0.951633, -0.297744, -1.87748, -6.01, -37.8949, 11.8565
0.946347, -0.314165, -1.98101, -5.97662, -37.6836, 12.5101
0.940778, -0.330493, -2.08395, -5.94145, -37.4609, 13.1599
0.934928, -0.346721, -2.18626, -5.90451, -37.227, 13.8058
0.928799, -0.362846, -2.28792, -5.86581, -36.9819, 14.4474
0.922392, -0.378863, -2.38889, -5.82536, -36.7257, 15.0847
0.915709, -0.394766, -2.48914, -5.78316, -36.4586, 15.7175
0.908752, -0.410551, -2.58864, -5.73924, -36.1805, 16.3454
0.901524, -0.426214, -2.68737, -5.6936, -35.8916, 16.9685
0.894027, -0.441749, -2.7853, -5.64627, -35.5919, 17.5864
0.886263, -0.457152, -2.88238, -5.59725, -35.2816, 18.199
0.878233, -0.472419, -2.97861, -5.54656, -34.9607, 18.806
0.869941, -0.487544, -3.07393, -5.49421, -34.6293, 19.4074
0.86139, -0.502524, -3.16834, -5.44022, -34.2876, 20.003
0.852581, -0.517354, -3.2618, -5.38461, -33.9356, 20.5925
0.843517, -0.532029, -3.35428, -5.3274, -33.5735, 21.1757
0.834201, -0.546545, -3.44575, -5.26859, -33.2014, 21.7526
0.824636, -0.560898, -3.53619, -5.20821, -32.8193, 22.3229
0.814825, -0.575083, -3.62557, -5.14628, -32.4274, 22.8864
0.80477, -0.589097, -3.71386, -5.08282, -32.0258, 23.4431
0.794475, -0.602934, -3.80104, -5.01784, -31.6147, 23.9927
0.783942, -0.616592, -3.88708, -4.95136, -31.1941, 24.535
0.773176, -0.630065, -3.97195, -4.88341, -30.7642, 25.0699
0.762178, -0.64335, -4.05563, -4.814, -30.3251, 25.5973
0.750953, -0.656443, -4.1381, -4.74316, -29.877, 26.1169
0.739504, -0.66934, -4.21933, -4.67091, -29.42, 26.6287
0.727833, -0.682037, -4.2993, -4.59726, -28.9542, 27.1324
0.715946, -0.694531, -4.37797, -4.52225, -28.4798, 27.6279
0.703845, -0.706817, -4.45534, -4.44589, -27.9969, 28.1152
0.691533, -0.718892, -4.53137, -4.3682, -27.5057, 28.5939
0.679015, -0.730752, -4.60604, -4.28922, -27.0063, 29.064
0.666294, -0.742394, -4.67934, -4.20896, -26.4989, 29.5254
0.653375, -0.753815, -4.75123, -4.12745, -25.9836, 29.9779
0.64026, -0.76501, -4.8217, -4.04471, -25.4606, 30.4213
0.626955, -0.775977, -4.89073, -3.96077, -24.93, 30.8556
0.613462, -0.786713, -4.9583, -3.87565, -24.392, 31.2807
0.599786, -0.797214, -5.02438, -3.78938, -23.8468, 31.6963
0.585931, -0.807477, -5.08895, -3.70198, -23.2945, 32.1023
0.571901, -0.817499, -5.15201, -3.61349, -22.7353, 32.4987
0.557701, -0.827277, -5.21352, -3.52392, -22.1694, 32.8854
0.543334, -0.836808, -5.27348, -3.43331, -21.5969, 33.2621
0.528805, -0.846089, -5.33185, -3.34168, -21.018, 33.6289
0.514118, -0.855118, -5.38863, -3.24906, -20.433, 33.9856
0.499278, -0.863892, -5.44381, -3.15547, -19.8419, 34.332
0.484289, -0.872409, -5.49735, -3.06095, -19.2449, 34.6682
0.469156, -0.880665, -5.54925, -2.96552, -18.6423, 34.9939
0.453882, -0.888658, -5.59949, -2.86922, -18.0341, 35.3091
0.438474, -0.896387, -5.64806, -2.77206, -17.4207, 35.6138
0.422934, -0.903848, -5.69494, -2.67409, -16.8022, 35.9077
0.407269, -0.911039, -5.74012, -2.57532, -16.1787, 36.1909
0.391481, -0.917959, -5.78358, -2.4758, -15.5505, 36.4632
0.375578, -0.924605, -5.82532, -2.37554, -14.9177, 36.7247
0.359562, -0.930976, -5.86532, -2.27458, -14.2805, 36.9751
0.343439, -0.937068, -5.90356, -2.17295, -13.6392, 37.2144
0.327214, -0.942882, -5.94005, -2.07068, -12.9939, 37.4426
0.310891, -0.948415, -5.97476, -1.9678, -12.3448, 37.6596
0.294475, -0.953665, -6.00769, -1.86434, -11.6921, 37.8653
0.277972, -0.95863, -6.03882, -1.76034, -11.0361, 38.0596
0.261386, -0.96331, -6.06815, -1.65581, -10.3768, 38.2426
0.244722, -0.967703, -6.09568, -1.5508, -9.71454, 38.4142
0.227985, -0.971808, -6.12138, -1.44534, -9.04947, 38.5743
0.21118, -0.975623, -6.14526, -1.33945, -8.38181, 38.7228
0.194312, -0.979147, -6.1673, -1.23317, -7.71174, 38.8598
0.177386, -0.98238, -6.18751, -1.12654, -7.03948, 38.9852
0.160408, -0.98532, -6.20587, -1.01957, -6.36522, 39.0989
0.143382, -0.987967, -6.22239, -0.912313, -5.68916, 39.201
0.126313, -0.990319, -6.23705, -0.804789, -5.01151, 39.2913
0.109206, -0.992376, -6.24985, -0.697034, -4.33247, 39.37
0.0920669, -0.994138, -6.26078, -0.589079, -3.65224, 39.4369
0.0749004, -0.995604, -6.26986, -0.480957, -2.97103, 39.492
0.0577116, -0.996774, -6.27706, -0.372701, -2.28904, 39.5354
0.0405055, -0.997647, -6.2824, -0.264341, -1.60646, 39.567
0.0232875, -0.998222, -6.28586, -0.155911, -0.923519, 39.5868
0.00606244, -0.998501, -6.28746, -0.047443, -0.240402, 39.5949
-0.0111644, -0.998482, -6.28718, 0.0610309, 0.442682, 39.5911
-0.0283879, -0.998166, -6.28503, 0.169478, 1.12553, 39.5756
-0.0456029, -0.997554, -6.28101, 0.277867, 1.80794, 39.5483
-0.0628044, -0.996644, -6.27513, 0.386165, 2.48971, 39.5092
-0.0799872, -0.995438, -6.26737, 0.49434, 3.17063, 39.4584
-0.0971462, -0.993935, -6.25776, 0.602359, 3.8505, 39.3958
-0.114276, -0.992137, -6.24628, 0.710191, 4.52913, 39.3216
-0.131372, -0.990044, -6.23294, 0.817804, 5.20631, 39.2356
-0.148429, -0.987656, -6.21775, 0.925165, 5.88184, 39.138
-0.165442, -0.984974, -6.20071, 1.03224, 6.55552, 39.0288
-0.182406, -0.982, -6.18183, 1.13901, 7.22715, 38.9081
-0.199315, -0.978733, -6.16112, 1.24542, 7.89653, 38.7757
-0.216165, -0.975175, -6.13857, 1.35146, 8.56346, 38.6319
-0.232951, -0.971328, -6.1142, 1.45709, 9.22775, 38.4766
-0.249668, -0.967191, -6.08801, 1.56227, 9.88921, 38.3099
-0.26631, -0.962767, -6.06001, 1.66699, 10.5476, 38.1319
-0.282873, -0.958057, -6.03022, 1.7712, 11.2028, 37.9425
-0.299352, -0.953062, -5.99863, 1.87488, 11.8546, 37.742
-0.315743, -0.947784, -5.96527, 1.97799, 12.5027, 37.5302
-0.332039, -0.942224, -5.93013, 2.08051, 13.1471, 37.3074
-0.348236, -0.936384, -5.89323, 2.1824, 13.7874, 37.0735
-0.364331, -0.930266, -5.85459, 2.28364, 14.4236, 36.8286
-0.380316, -0.923871, -5.81421, 2.38419, 15.0554, 36.5729
-0.396189, -0.917202, -5.7721, 2.48402, 15.6827, 36.3063
-0.411944, -0.91026, -5.72828, 2.58311, 16.3052, 36.029
-0.427577, -0.903048, -5.68276, 2.68143, 16.9228, 35.7411
-0.443083, -0.895567, -5.63556, 2.77894, 17.5353, 35.4426
-0.458457, -0.88782, -5.58669, 2.87562, 18.1425, 35.1336
-0.473695, -0.87981, -5.53616, 2.97144, 18.7442, 34.8143
-0.488792, -0.871539, -5.48399, 3.06637, 19.3403, 34.4847
-0.503744, -0.863008, -5.43019, 3.16038, 19.9306, 34.1449
-0.518546, -0.854222, -5.37478, 3.25345, 20.5149, 33.795
-0.533195, -0.845181, -5.31779, 3.34554, 21.0931, 33.4352
-0.547685, -0.83589, -5.25921, 3.43664, 21.6649, 33.0655
-0.562012, -0.82635, -5.19908, 3.52671, 22.2303, 32.6861
-0.576173, -0.816565, -5.13741, 3.61573, 22.789, 32.297
-0.590163, -0.806538, -5.07422, 3.70367, 23.3408, 31.8985
-0.603977, -0.796271, -5.00953, 3.7905, 23.8857, 31.4905
-0.617612, -0.785768, -4.94335, 3.87621, 24.4235, 31.0732
-0.631064, -0.775032, -4.87571, 3.96075, 24.954, 30.6468
-0.644328, -0.764065, -4.80663, 4.04412, 25.477, 30.2114
-0.657402, -0.752872, -4.73612, 4.12628, 25.9924, 29.7671
-0.67028, -0.741456, -4.66421, 4.20722, 26.5001, 29.3141
-0.682959, -0.729819, -4.59093, 4.2869, 26.9999, 28.8524
-0.695436, -0.717966, -4.51628, 4.3653, 27.4916, 28.3822
-0.707706, -0.705899, -4.4403, 4.4424, 27.9751, 27.9037
-0.719766, -0.693624, -4.363, 4.51819, 28.4503, 27.417
-0.731613, -0.681142, -4.28442, 4.59262, 28.9171, 26.9222
-0.743242, -0.668459, -4.20457, 4.66569, 29.3752, 26.4196
-0.754651, -0.655577, -4.12347, 4.73738, 29.8247, 25.9091
-0.765837, -0.6425, -4.04116, 4.80765, 30.2652, 25.3911
-0.776795, -0.629234, -3.95765, 4.8765, 30.6968, 24.8656
-0.787522, -0.61578, -3.87297, 4.94389, 31.1192, 24.3328
-0.798016, -0.602144, -3.78714, 5.00982, 31.5325, 23.7928
-0.808274, -0.588329, -3.7002, 5.07425, 31.9363, 23.2459
-0.818291, -0.57434, -3.61216, 5.13718, 32.3307, 22.6922
-0.828066, -0.56018, -3.52306, 5.19859, 32.7155, 22.1318
-0.837596, -0.545854, -3.43291, 5.25844, 33.0906, 21.5649
-0.846877, -0.531367, -3.34175, 5.31674, 33.4559, 20.9917
-0.855907, -0.516721, -3.24961, 5.37346, 33.8113, 20.4123
-0.864683, -0.501923, -3.1565, 5.42858, 34.1566, 19.8269
-0.873203, -0.486976, -3.06246, 5.48209, 34.4919, 19.2358
-0.881464, -0.471884, -2.96752, 5.53397, 34.8169, 18.639
-0.889463, -0.456653, -2.8717, 5.58422, 35.1317, 18.0367
-0.897199, -0.441286, -2.77503, 5.6328, 35.436, 17.4291
-0.904669, -0.425788, -2.67754, 5.67971, 35.7299, 16.8165
-0.91187, -0.410164, -2.57926, 5.72494, 36.0131, 16.1989
-0.918802, -0.394418, -2.48022, 5.76846, 36.2858, 15.5766
-0.925461, -0.378556, -2.38045, 5.81028, 36.5477, 14.9497
-0.931845, -0.362581, -2.27998, 5.85037, 36.7988, 14.3184
-0.937954, -0.346499, -2.17883, 5.88873, 37.039, 13.683
-0.943784, -0.330314, -2.07704, 5.92534, 37.2683, 13.0435
-0.949335, -0.314031, -1.97463, 5.9602, 37.4866, 12.4002
-0.954604, -0.297656, -1.87165, 5.99329, 37.6937, 11.7533
-0.95959, -0.281192, -1.76811, 6.0246, 37.8898, 11.103
-0.964292, -0.264644, -1.66405, 6.05412, 38.0747, 10.4494
-0.968708, -0.248018, -1.5595, 6.08185, 38.2483, 9.79271
-0.972837, -0.231319, -1.45448, 6.10777, 38.4106, 9.13319
-0.976678, -0.214551, -1.34904, 6.13189, 38.5616, 8.471
-0.980229, -0.19772, -1.2432, 6.15419, 38.7012, 7.80633
-0.98349, -0.180829, -1.137, 6.17466, 38.8294, 7.13937
-0.986459, -0.163886, -1.03045, 6.1933, 38.9461, 6.47033
-0.989136, -0.146894, -0.923608, 6.21011, 39.0514, 5.7994
-0.99152, -0.129858, -0.816489, 6.22508, 39.1451, 5.12677
-0.99361, -0.112783, -0.70913, 6.2382, 39.2272, 4.45264
-0.995406, -0.0956758, -0.601561, 6.24948, 39.2978, 3.7772
-0.996907, -0.0785398, -0.493815, 6.2589, 39.3568, 3.10067
-0.998112, -0.0613805, -0.385923, 6.26646, 39.4042, 2.42322
-0.999021, -0.044203, -0.277918, 6.27217, 39.4399, 1.74507
-0.999635, -0.0270124, -0.16983, 6.27603, 39.4641, 1.06641
-0.999952, -0.00981382, -0.0616923, 6.27802, 39.4765, 0.387434
-0.999973, 0.00738768, 0.0464637, 6.27815, 39.4773, -0.291654
-0.999697, 0.024587, 0.154606, 6.27642, 39.4665, -0.970657
-0.999125, 0.041779, 0.262703, 6.27283, 39.4441, -1.64938
-0.998258, 0.0589587, 0.370722, 6.26738, 39.41, -2.32761
-0.997094, 0.0761208, 0.478632, 6.26008, 39.3642, -3.00517
-0.995635, 0.0932605, 0.5864, 6.25092, 39.3069, -3.68185
-0.993881, 0.110372, 0.693996, 6.2399, 39.2379, -4.35745
-0.991832, 0.127452, 0.801387, 6.22704, 39.1574, -5.03178
-0.98949, 0.144493, 0.908541, 6.21233, 39.0653, -5.70463
-0.986854, 0.161492, 1.01543, 6.19579, 38.9617, -6.37582
-0.983926, 0.178443, 1.12201, 6.1774, 38.8466, -7.04515
-0.980706, 0.195341, 1.22827, 6.15719, 38.7201, -7.71241
-0.977196, 0.212181, 1.33416, 6.13514, 38.5821, -8.37742
-0.973396, 0.228958, 1.43966, 6.11129, 38.4327, -9.03997
-0.969307, 0.245667, 1.54474, 6.08561, 38.272, -9.69988
-0.964931, 0.262304, 1.64936, 6.05814, 38.0999, -10.357
-0.960269, 0.278863, 1.75349, 6.02887, 37.9166, -11.011
-0.955323, 0.295339, 1.8571, 5.99781, 37.7222, -11.6618
-0.950094, 0.311727, 1.96017, 5.96497, 37.5165, -12.3092
-0.944582, 0.328023, 2.06266, 5.93037, 37.2998, -12.953
-0.938791, 0.344222, 2.16454, 5.894, 37.0721, -13.5931
-0.932722, 0.360319, 2.26578, 5.85589, 36.8334, -14.2291
-0.926376, 0.376309, 2.36635, 5.81604, 36.5839, -14.861
-0.919756, 0.392188, 2.46622, 5.77447, 36.3235, -15.4885
-0.912863, 0.40795, 2.56537, 5.73118, 36.0523, -16.1115
-0.905699, 0.423592, 2.66376, 5.68619, 35.7706, -16.7298
-0.898267, 0.439108, 2.76136, 5.63951, 35.4782, -17.3431
-0.890568, 0.454493, 2.85814, 5.59117, 35.1753, -17.9514
-0.882606, 0.469744, 2.95408, 5.54116, 34.8621, -18.5544
-0.874381, 0.484856, 3.04915, 5.4895, 34.5385, -19.152
-0.865898, 0.499824, 3.14332, 5.43622, 34.2047, -19.744
-0.857158, 0.514643, 3.23656, 5.38133, 33.8607, -20.3302
-0.848163, 0.52931, 3.32885, 5.32483, 33.5067, -20.9104
-0.838917, 0.54382, 3.42015, 5.26676, 33.1428, -21.4845
-0.829423, 0.558169, 3.51044, 5.20712, 32.7691, -22.0523
-0.819682, 0.572353, 3.59969, 5.14593, 32.3857, -22.6137
-0.809698, 0.586366, 3.68788, 5.08322, 31.9926, -23.1684
-0.799475, 0.600206, 3.77498, 5.01899, 31.5901, -23.7163
-0.789014, 0.613867, 3.86096, 4.95327, 31.1782, -24.2572
-0.778319, 0.627347, 3.94581, 4.88608, 30.757, -24.7911
-0.767393, 0.64064, 4.02948, 4.81744, 30.3268, -25.3176
-0.756239, 0.653744, 4.11197, 4.74737, 29.8875, -25.8367
-0.744861, 0.666653, 4.19324, 4.67588, 29.4393, -26.3482
-0.733263, 0.679365, 4.27327, 4.603, 28.9823, -26.852
-0.721446, 0.691875, 4.35203, 4.52876, 28.5168, -27.3479
-0.709416, 0.70418, 4.42951, 4.45316, 28.0428, -27.8358
-0.697175, 0.716276, 4.50568, 4.37624, 27.5604, -28.3155
-0.684727, 0.72816, 4.58052, 4.29802, 27.0698, -28.7868
-0.672076, 0.739827, 4.654, 4.21852, 26.5711, -29.2497
-0.659226, 0.751275, 4.7261, 4.13776, 26.0646, -29.704
-0.64618, 0.7625, 4.79681, 4.05577, 25.5502, -30.1496
-0.632942, 0.773498, 4.86609, 3.97257, 25.0283, -30.5863
-0.619516, 0.784267, 4.93394, 3.88819, 24.4988, -31.0139
-0.605907, 0.794803, 5.00032, 3.80264, 23.9621, -31.4325
-0.592117, 0.805104, 5.06523, 3.71597, 23.4182, -31.8418
-0.578152, 0.815165, 5.12863, 3.62818, 22.8673, -32.2417
-0.564015, 0.824984, 5.19052, 3.53931, 22.3095, -32.6321
-0.549711, 0.834558, 5.25087, 3.44939, 21.7451, -33.0129
-0.535243, 0.843885, 5.30966, 3.35843, 21.1742, -33.384
-0.520617, 0.852961, 5.36688, 3.26648, 20.5969, -33.7452
-0.505836, 0.861783, 5.42251, 3.17354, 20.0134, -34.0965
-0.490904, 0.87035, 5.47653, 3.07966, 19.4239, -34.4377
-0.475827, 0.878658, 5.52894, 2.98486, 18.8286, -34.7687
-0.460609, 0.886705, 5.5797, 2.88916, 18.2276, -35.0895
-0.445254, 0.894489, 5.62881, 2.7926, 17.6212, -35.4
-0.429766, 0.902007, 5.67624, 2.6952, 17.0094, -35.7
-0.414151, 0.909257, 5.722, 2.597, 16.3925, -35.9894
-0.398413, 0.916237, 5.76606, 2.49801, 15.7707, -36.2682
-0.382556, 0.922945, 5.80841, 2.39828, 15.1441, -36.5363
-0.366586, 0.929379, 5.84904, 2.29783, 14.5129, -36.7936
-0.350506, 0.935536, 5.88793, 2.19669, 13.8773, -37.04
-0.334323, 0.941415, 5.92507, 2.09489, 13.2375, -37.2754
-0.31804, 0.947015, 5.96046, 1.99245, 12.5937, -37.4998
-0.301663, 0.952333, 5.99407, 1.88942, 11.9461, -37.7132
-0.285196, 0.957368, 6.02591, 1.78582, 11.2948, -37.9153
-0.268644, 0.962118, 6.05596, 1.68168, 10.6401, -38.1062
-0.252013, 0.966583, 6.08421, 1.57704, 9.9821, -38.2859
-0.235306, 0.97076, 6.11065, 1.47191, 9.32106, -38.4542
-0.21853, 0.974648, 6.13528, 1.36634, 8.65714, -38.6111
-0.201688, 0.978246, 6.15808, 1.26036, 7.99056, -38.7565
-0.184787, 0.981554, 6.17906, 1.154, 7.3215, -38.8905
-0.16783, 0.98457, 6.1982, 1.04728, 6.65016, -39.0129
-0.150824, 0.987292, 6.21549, 0.940242, 5.97675, -39.1237
-0.133773, 0.989722, 6.23094, 0.832918, 5.30146, -39.2229
-0.116682, 0.991856, 6.24454, 0.725338, 4.62449, -39.3105
-0.0995563, 0.993696, 6.25628, 0.617534, 3.94604, -39.3864
-0.082401, 0.99524, 6.26616, 0.509538, 3.26632, -39.4506
-0.0652212, 0.996488, 6.27418, 0.401382, 2.58552, -39.5031
-0.048022, 0.997439, 6.28033, 0.293099, 1.90385, -39.5438
-0.0308085, 0.998094, 6.28461, 0.18472, 1.2215, -39.5728
-0.0135858, 0.998452, 6.28702, 0.076278, 0.538694, -39.59
0.00364095, 0.998512, 6.28756, -0.0321951, -0.14438, -39.5954
0.0208666, 0.998275, 6.28623, -0.140667, -0.827515, -39.589
0.038086, 0.997741, 6.28302, -0.249105, -1.51051, -39.5708
0.0552941, 0.99691, 6.27795, -0.357477, -2.19316, -39.5409
0.0724858, 0.995782, 6.27101, -0.465751, -2.87525, -39.4992
0.0896558, 0.994358, 6.2622, -0.573895, -3.5566, -39.4457
0.106799, 0.992638, 6.25152, -0.681876, -4.23699, -39.3804
0.123911, 0.990622, 6.23898, -0.789662, -4.91622, -39.3034
0.140985, 0.988311, 6.22458, -0.897221, -5.59409, -39.2147
0.158018, 0.985706, 6.20833, -1.00452, -6.27039, -39.1143
0.175004, 0.982807, 6.19023, -1.11153, -6.94493, -39.0022
0.191937, 0.979615, 6.17028, -1.21822, -7.6175, -38.8784
0.208813, 0.976132, 6.14849, -1.32455, -8.28789, -38.7431
0.225627, 0.972357, 6.12487, -1.43049, -8.95592, -38.5961
0.242374, 0.968293, 6.09942, -1.53602, -9.62137, -38.4377
0.259049, 0.963941, 6.07215, -1.64109, -10.2841, -38.2677
0.275646, 0.959301, 6.04308, -1.74569, -10.9438, -38.0863
0.292162, 0.954375, 6.01219, -1.84977, -11.6003, -37.8935
0.30859, 0.949165, 5.97952, -1.95331, -12.2535, -37.6894
0.324926, 0.943672, 5.94506, -2.05627, -12.9031, -37.474
0.341166, 0.937898, 5.90882, -2.15863, -13.5489, -37.2474
0.357303, 0.931844, 5.87082, -2.26035, -14.1908, -37.0096
0.373334, 0.925513, 5.83107, -2.36141, -14.8286, -36.7608
0.389254, 0.918905, 5.78957, -2.46176, -15.462, -36.5009
0.405058, 0.912023, 5.74635, -2.5614, -16.0909, -36.2301
0.420741, 0.90487, 5.70141, -2.66027, -16.7151, -35.9484
0.436299, 0.897447, 5.65477, -2.75836, -17.3343, -35.6559
0.451726, 0.889756, 5.60643, -2.85563, -17.9485, -35.3528
0.467019, 0.881799, 5.55643, -2.95206, -18.5574, -35.039
0.482172, 0.87358, 5.50476, -3.04761, -19.1608, -34.7148
0.497182, 0.8651, 5.45144, -3.14226, -19.7586, -34.3801
0.512043, 0.856362, 5.3965, -3.23598, -20.3505, -34.035
0.526752, 0.847369, 5.33994, -3.32874, -20.9365, -33.6798
0.541303, 0.838122, 5.28179, -3.42051, -21.5162, -33.3144
0.555693, 0.828626, 5.22205, -3.51127, -22.0896, -32.9391
0.569917, 0.818883, 5.16076, -3.60099, -22.6565, -32.5538
0.583971, 0.808895, 5.09792, -3.68964, -23.2166, -32.1587
0.597851, 0.798665, 5.03355, -3.77719, -23.7699, -31.754
0.611552, 0.788198, 4.96768, -3.86362, -24.3161, -31.3397
0.625071, 0.777495, 4.90032, -3.9489, -24.8551, -30.916
0.638403, 0.76656, 4.8315, -4.03301, -25.3867, -30.483
0.651545, 0.755396, 4.76123, -4.11592, -25.9108, -30.0408
0.664492, 0.744007, 4.68953, -4.1976, -26.4272, -29.5896
0.677241, 0.732396, 4.61643, -4.27804, -26.9358, -29.1294
0.689788, 0.720566, 4.54195, -4.3572, -27.4363, -28.6605
0.702129, 0.708521, 4.46611, -4.43507, -27.9287, -28.183
0.71426, 0.696264, 4.38893, -4.51162, -28.4128, -27.6969
0.726178, 0.683799, 4.31043, -4.58682, -28.8884, -27.2025
0.737879, 0.671131, 4.23065, -4.66066, -29.3554, -26.6999
0.749359, 0.658261, 4.14959, -4.73311, -29.8136, -26.1893
0.760616, 0.645196, 4.0673, -4.80415, -30.263, -25.6707
0.771646, 0.631937, 3.98378, -4.87376, -30.7034, -25.1444
0.782445, 0.61849, 3.89907, -4.94192, -31.1345, -24.6106
0.793011, 0.604858, 3.81319, -5.00861, -31.5564, -24.0692
0.803339, 0.591046, 3.72617, -5.0738, -31.9689, -23.5207
0.813428, 0.577057, 3.63803, -5.13748, -32.3718, -22.965
0.823274, 0.562895, 3.54881, -5.19962, -32.7651, -22.4024
0.832873, 0.548566, 3.45851, -5.26022, -33.1485, -21.833
0.842224, 0.534072, 3.36718, -5.31925, -33.5221, -21.2571
0.851324, 0.519419, 3.27484, -5.37669, -33.8856, -20.6747
0.860169, 0.504611, 3.18152, -5.43253, -34.239, -20.086
0.868757, 0.489652, 3.08725, -5.48674, -34.5822, -19.4913
0.877085, 0.474546, 2.99205, -5.53932, -34.915, -18.8907
0.885152, 0.459299, 2.89595, -5.59024, -35.2374, -18.2844
0.892953, 0.443915, 2.79898, -5.6395, -35.5492, -17.6726
0.900488, 0.428398, 2.70117, -5.68707, -35.8504, -17.0554
0.907754, 0.412753, 2.60255, -5.73295, -36.1408, -16.4331
0.914749, 0.396984, 2.50315, -5.77711, -36.4204, -15.8058
0.92147, 0.381097, 2.403, -5.81955, -36.6891, -15.1737
0.927916, 0.365097, 2.30213, -5.86025, -36.9468, -14.537
0.934085, 0.348987, 2.20057, -5.8992, -37.1934, -13.896
0.939974, 0.332772, 2.09835, -5.93639, -37.4289, -13.2507
0.945582, 0.316458, 1.9955, -5.9718, -37.6531, -12.6014
0.950908, 0.30005, 1.89205, -6.00543, -37.8661, -11.9483
0.95595, 0.283552, 1.78803, -6.03726, -38.0677, -11.2916
0.960706, 0.266969, 1.68347, -6.0673, -38.2579, -10.6314
0.965174, 0.250306, 1.57841, -6.09551, -38.4366, -9.96808
